@relation Leaf
@attribute histogram numeric
@attribute stdDev numeric
@attribute mean numeric
@attribute class {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200}
@data
0,63.958515564650035,131.557236328125,48
2,47.63993531636598,88.922802734375,48
3082,8.79518779479438,13.501259765625,48
0,59.67434714654193,135.103837890625,49
0,55.90588375842605,137.39471354166668,49
0,54.09267345264884,136.51984049479168,49
0,52.79548629115055,135.97694661458334,49
0,50.72480884290932,136.15351236979166,49
0,50.438687203597745,135.87270833333332,49
0,52.26095177698889,134.6368359375,49
0,53.8605727683077,134.402373046875,49
0,55.99604894556842,135.978857421875,49
0,61.6942772461932,135.46423177083332,49
0,50.54362023594037,136.15042643229165,49
0,50.6805341818271,135.71093098958335,49
0,40.026694447806385,96.97576171875,49
2480,6.019074150069389,11.558561197916667,49
0,72.06390817676372,134.11351236979166,50
0,66.93783937618731,132.25593424479166,50
0,65.47130009561633,129.33142903645833,50
0,64.45762409630971,129.66641276041668,50
0,62.74545198962716,129.68315104166666,50
0,62.03434080496825,129.89028971354168,50
0,64.8305785817065,129.40021158854168,50
0,65.71880703706425,130.39442708333334,50
0,66.49566150376883,128.987060546875,50
0,70.39376268208936,130.84027018229168,50
0,61.130979624738025,130.13982421875,50
0,60.86773830891161,131.10960611979166,50
2,47.379492446616254,90.32617513020833,50
15353,1.383363432215571,2.4054720052083334,50
0,77.49640647100527,128.27689453125,51
0,75.39317012684128,130.293837890625,51
0,73.32626546620439,128.01891276041667,51
0,73.62286471105968,124.59650716145833,51
0,74.76058127112206,127.800439453125,51
0,75.99965321351331,127.53701497395834,51
0,77.34498298794568,128.75234700520832,51
0,77.1662336632053,126.35829752604167,51
0,77.45459566352577,126.70635091145833,51
0,80.70376033250574,125.646416015625,51
0,76.81044999269918,127.43719401041666,51
0,75.03692166275776,126.311171875,51
2,64.908548208745,102.44737955729167,51
284,45.25366264844277,62.42272786458334,51
0,72.05058251238984,137.66447916666667,52
0,67.93244932093907,132.67013671875,52
0,66.33372897645813,132.88078125,52
0,66.1316995821822,132.6033984375,52
0,64.03916464573625,131.780712890625,52
0,64.03322377283443,131.834716796875,52
0,64.76443378098965,131.42649088541665,52
0,65.55859627045827,132.693125,52
0,68.64559792185123,131.48027018229166,52
0,67.30004448426875,132.16417317708334,52
0,64.37147968625321,131.78945963541668,52
0,62.32557940213636,131.2221875,52
0,59.77102189521231,121.26450520833333,52
20,43.068071318151574,74.010615234375,52
0,62.57211333107851,137.94329427083332,53
0,58.46430523744573,130.98335611979167,53
0,57.225796623712114,132.65389973958332,53
0,55.535443691594445,132.0356640625,53
0,54.164043059224994,131.09019205729166,53
0,52.8278312678853,131.41823893229167,53
0,53.35474441196125,132.06681315104166,53
0,54.272102689479226,132.20303059895832,53
0,55.65336105656365,131.16368489583334,53
0,59.19378174601165,131.7676171875,53
0,52.568872163266285,131.78701171875,53
0,52.27844199450664,129.33063151041668,53
0,44.76400147416349,107.96574544270834,53
135,26.520424895387972,51.03105143229167,53
0,65.6619532327601,131.04545247395833,54
0,62.81859084720089,130.579892578125,54
0,60.68687050297549,130.744912109375,54
0,58.41955196785355,132.33019205729167,54
0,58.663957115863205,130.01805013020834,54
0,56.72831462428535,130.64201822916667,54
0,59.54168926515856,129.71741536458333,54
0,61.85833201431718,133.52248046875,54
0,64.36949966752941,131.27619466145833,54
0,67.44643827941022,127.964443359375,54
0,55.30473940972302,129.50020182291667,54
0,54.02128102207077,130.34718424479166,54
2,45.78804967813546,100.69390950520834,54
389,24.10862692965211,42.57322265625,54
0,61.356641482473606,131.80393880208334,55
0,59.00501644764418,133.13869791666667,55
0,56.575623881136934,131.5290234375,55
0,57.69208293518454,132.300341796875,55
0,55.857458746566984,132.78986653645833,55
0,55.102116264842955,132.65770182291666,55
0,56.50612811664265,133.02205403645834,55
0,57.303216479147444,132.408642578125,55
0,58.3175067278091,133.51226236979167,55
0,62.42902883091294,131.97858072916668,55
0,55.179663019991864,133.55619140625,55
0,54.73490829893669,132.59883138020834,55
1,44.363843684827344,95.04226236979167,55
346,24.37880239120529,43.550944010416664,55
0,56.934387538417866,134.640380859375,56
0,51.15841659099951,135.99525390625,56
0,49.474872950990516,135.54676106770833,56
0,49.82370709442304,136.31327473958333,56
0,49.283481146272564,134.6365234375,56
0,47.177577385286185,133.69467122395832,56
0,48.19799672299276,134.02771809895833,56
0,49.22819065626077,133.69181315104166,56
0,49.24476427401847,133.65221354166667,56
0,54.277198713453956,135.13819661458334,56
0,46.27902625632182,134.46246419270832,56
0,46.3964878778703,133.37922526041666,56
0,40.01630524568494,107.01950846354167,56
71,20.704700180771848,43.9852734375,56
0,73.0073909268093,128.50659505208333,57
0,69.0566334389736,128.38614583333333,57
0,66.55498525144343,128.02750325520833,57
0,67.52342884369017,130.01907552083333,57
0,65.57722755189378,128.12946940104166,57
0,65.18621435275361,130.78576497395832,57
0,63.93317840904096,127.24856119791667,57
0,64.63245037454095,127.423056640625,57
0,67.68194411596009,129.324248046875,57
0,73.31145572437441,129.20829752604166,57
0,67.29647692485419,129.771767578125,57
0,67.21126505663486,129.01886393229168,57
2,50.07343620872615,84.70653645833333,57
337,26.224328693280935,38.6324609375,57
0,83.46218384528495,128.443515625,58
0,79.76668913401798,125.677734375,58
0,77.79220744614943,128.85192708333332,58
0,76.61185938641208,127.92978841145833,58
0,76.5531224281218,130.16848307291667,58
0,74.62093104423909,132.451884765625,58
0,74.50857459222226,127.587236328125,58
0,74.11954139554003,128.850048828125,58
0,75.04176876745066,127.54060546875,58
0,80.7936739680324,128.33888997395835,58
0,69.49654366425379,130.331787109375,58
0,70.53571158236288,131.111689453125,58
12,50.9207407719336,79.13771809895833,58
452,26.171310165695644,34.795817057291664,58
0,73.45499582292481,130.05147786458335,59
0,70.01583945873045,131.88155598958335,59
0,68.19271808194512,130.6271875,59
0,67.84445041696748,129.68949544270833,59
0,65.85664781801223,132.80638020833334,59
0,65.0379242503385,133.17834635416668,59
0,65.55297229965791,133.367880859375,59
0,67.04986487188529,130.72507486979165,59
0,69.59516197957676,129.86382161458334,59
0,73.50291138202545,129.53001302083334,59
0,65.32160815199374,132.66987955729167,59
0,64.79233905266511,131.772802734375,59
4,47.71565538067657,89.15428059895834,59
683,24.190280893047657,37.030804036458335,59
0,71.9177999903912,136.88403971354165,60
0,67.36791925201898,131.11070638020834,60
0,66.58086415334654,131.60802734375,60
0,65.44530976302202,132.354736328125,60
0,65.23706482746292,131.11534830729167,60
0,65.4405635997137,131.45253255208334,60
0,65.30555134285,130.662236328125,60
0,66.44355274304517,130.76962890625,60
0,67.35293631419755,130.465693359375,60
0,72.26790152985576,130.549677734375,60
0,65.97560240335622,130.10142578125,60
0,65.904604164134,129.74201497395833,60
4,52.3147199292813,94.2590234375,60
873,20.836250429668738,31.706497395833335,60
0,76.22030019591926,128.44218098958333,61
0,73.84844223688931,129.373525390625,61
0,72.54559340383187,131.443701171875,61
0,70.45836019958544,129.37872721354168,61
0,68.75909723488896,130.0683984375,61
0,67.14110528397234,130.43029622395832,61
0,68.91321786312851,130.67096028645832,61
0,69.66865178957912,130.25527994791668,61
0,70.93365834520993,131.14041341145833,61
0,75.83401797670727,126.475234375,61
0,68.30578196919123,129.2534375,61
0,67.81695614813889,129.03385416666666,61
1,53.071879175289695,90.46646484375,61
441,19.92581471134009,27.308912760416668,61
0,60.290859669646885,135.79529296875,62
0,55.94550380683755,131.62946940104166,62
0,54.703704238520714,130.24883463541667,62
0,53.66628550686786,130.99287434895834,62
0,52.53218200628699,129.94821940104165,62
0,52.338989984385464,130.41742838541666,62
0,54.484106217978834,130.62529947916667,62
0,54.9305451804227,130.46488932291666,62
0,57.05651289730675,131.22179036458334,62
0,61.14369324554618,131.25064778645833,62
0,52.443737428073476,129.026787109375,62
0,52.741087319603345,130.43756184895832,62
0,46.90032386774427,107.71936848958333,62
334,22.379409097008082,39.41220052083333,62
0,65.4807698667699,134.124140625,63
0,61.71159661974801,131.64468424479168,63
0,58.6808707680207,132.03146484375,63
0,58.79369439481779,132.311484375,63
0,55.59273694840153,133.0796484375,63
0,56.52721224511651,133.23751953125,63
0,57.7633319100826,131.85415364583332,63
0,56.76499759317639,131.62064127604165,63
0,59.547128880741866,131.81636393229167,63
0,65.51359422527088,131.35192057291667,63
0,55.6399833521237,133.23898111979167,63
0,55.94391018902568,131.59808919270833,63
1,42.16969581241154,84.98053059895834,63
2269,2.8746376188103278,4.642708333333333,63
0,70.1354605543131,132.35595052083335,64
0,65.58286011421652,131.313232421875,64
0,64.38438346316272,133.10602864583333,64
0,63.79601331106374,133.86353190104165,64
0,60.63346498380766,132.99609375,64
0,60.3665913788231,133.66931966145833,64
0,60.42895075816485,134.26074869791665,64
0,60.83259220830507,132.28031901041666,64
0,62.611333598672125,134.21079427083333,64
0,66.01369669520268,131.13539713541667,64
0,59.730326634112274,132.73351888020832,64
0,60.530466804072404,133.36274739583334,64
20,42.699680860675706,78.26166666666667,64
9970,2.0306451193273647,3.4317513020833332,64
0,58.92658301459291,136.70723307291667,65
0,57.559204457364906,131.24140299479166,65
0,56.18375343775662,134.39971354166667,65
0,55.83157683773441,135.38658203125,65
0,54.45111087862787,133.72473307291668,65
0,54.209215684111605,134.328173828125,65
0,55.92530590486523,134.38991861979167,65
0,55.307287801462614,133.50986653645833,65
0,55.469255991564495,134.08681966145832,65
0,59.15436452895801,134.74629231770834,65
0,53.105108108008324,133.56112955729168,65
0,53.326826601465974,135.31244791666666,65
8,38.27877390674296,82.296826171875,65
4380,1.9457665483026028,3.7406608072916665,65
0,69.8039758332659,130.35107096354167,66
0,66.82855088988129,131.27791015625,66
0,66.00109667322616,130.85087890625,66
0,65.92532343901732,130.13368815104167,66
0,63.90682256195661,129.74580403645834,66
0,63.14700252245285,130.3461328125,66
0,63.757759317630374,130.94177083333332,66
0,64.85392437276023,129.87415364583333,66
0,64.92553712380953,128.51647786458332,66
0,69.67406762893256,129.77372721354166,66
0,62.658814009860585,131.13954427083334,66
0,63.64722648048448,131.06214518229166,66
2,48.965975266278036,90.58518229166667,66
1429,14.477026670940878,22.772945963541666,66
0,71.955859398865,124.49011067708334,67
0,70.19227418584056,131.28092447916666,67
0,67.46267205936313,129.62904296875,67
0,67.2706276240641,130.03720377604168,67
0,65.47218590094118,128.891142578125,67
0,63.99220957133183,131.15919596354166,67
0,64.57125873772887,128.8094921875,67
0,65.81668041007225,130.59517578125,67
0,69.99998116504392,127.076142578125,67
0,70.50135973731854,129.81517903645835,67
0,63.24887402091117,130.42113932291667,67
0,63.27754171602628,130.13511067708333,67
1,50.03631116085592,87.60064453125,67
583,14.892245465750488,22.26198893229167,67
0,77.3822742807624,129.48599283854168,68
0,74.86296698452371,131.78755208333334,68
0,72.24419761641117,131.66648763020834,68
0,72.01504803786021,131.28125325520833,68
0,70.72571755363782,129.95750325520834,68
0,69.60102275518987,130.75233723958334,68
0,71.94112595277797,130.818955078125,68
0,71.98467147115221,129.931923828125,68
0,72.11713024019801,130.95706705729165,68
0,76.27770499114185,129.233310546875,68
0,70.47186965858315,130.39892252604167,68
0,69.19036053669043,128.76518229166666,68
1,54.2625478784709,92.07483072916666,68
3752,13.386045942413887,19.74265625,68
0,81.50790941984518,128.32203776041666,69
0,79.98089140902555,130.11205403645835,69
0,79.64632790183343,131.37823567708332,69
0,80.1732043602957,130.70519856770832,69
0,77.40148406986805,130.52931640625,69
0,77.79436636372398,130.69246744791667,69
0,77.80293457401135,129.42224934895833,69
0,77.53349221568817,128.57278645833333,69
0,79.15392140366569,127.52294270833333,69
0,81.33370006885757,128.58973307291666,69
0,78.17667834921326,128.48284505208332,69
0,76.71692634812312,129.906875,69
22,53.47744871397555,78.816337890625,69
4817,12.858999604540093,17.007490234375,69
0,66.40203540390743,134.94732747395832,70
0,61.417368565939114,131.605185546875,70
0,59.63662687835442,132.603779296875,70
0,59.29872735909933,132.26679361979166,70
0,57.07287536895275,131.62917643229167,70
0,55.563935998091075,131.62069661458332,70
0,57.37445754058436,131.26197916666666,70
0,58.494862598485355,130.95937174479167,70
0,60.95949264501971,131.45599609375,70
0,67.63960343266672,130.58799153645833,70
0,55.42348374361622,132.206015625,70
0,55.60372601565477,130.82750651041667,70
0,57.03656669014889,138.08869466145833,70
0,51.37376286214826,113.55991536458333,70
0,51.786572984636976,134.998623046875,71
0,47.181041004396405,133.17533854166666,71
0,45.827502652847286,133.74128255208333,71
0,44.616373834759926,133.25181315104166,71
0,43.75536702225511,134.33397135416666,71
0,42.772355170690204,135.04613932291667,71
0,42.269060194530546,132.341650390625,71
0,43.73677445884469,134.02524088541668,71
0,44.82528057055627,133.49912760416666,71
0,49.76711671915113,132.86428385416667,71
0,42.722854376009174,133.72823893229167,71
0,42.70282296551223,132.935654296875,71
0,41.371421110865555,130.189716796875,71
16,21.09966265043068,51.700589192708335,71
0,82.84693576942983,131.062353515625,72
0,73.24782251971016,130.22776692708334,72
0,72.67861697634844,129.833447265625,72
0,70.57216355600859,130.29786458333334,72
0,68.74351662997469,130.521064453125,72
0,67.9143911100344,129.313388671875,72
0,70.79430035706432,129.39247721354167,72
0,72.03367986398149,131.05764973958333,72
0,74.1730730306342,129.71893229166668,72
0,80.06201228850362,132.97230794270834,72
0,69.33052037815793,129.52666015625,72
0,69.23767248130521,129.8986328125,72
6,55.48642438969204,93.15050455729167,72
2481,19.357334812565433,28.472802734375,72
0,62.99651089776544,134.68586263020833,73
0,60.85865215605989,134.08870442708334,73
0,59.63829670866196,133.804384765625,73
0,59.02364181458274,134.74797200520834,73
0,58.690294121361475,134.667421875,73
0,57.24029756149966,134.0805859375,73
0,57.44900274288695,135.00893880208332,73
0,59.436621834133206,133.95234375,73
0,60.625431167354336,137.24728515625,73
0,64.4155528419887,133.87034505208334,73
0,56.8580218970325,133.69479817708333,73
0,57.6391656654087,134.22233723958334,73
0,46.53117315735381,100.26337890625,73
107,19.263432737913252,33.94131510416667,73
0,63.75946449060916,131.94199544270833,74
0,61.64651914218795,131.91861653645833,74
0,56.05989326238418,132.71500651041666,74
0,55.05921866961903,132.8342578125,74
0,54.4334607985355,132.24208658854167,74
0,53.65730344118925,133.03708984375,74
0,54.60388946799657,133.95162434895835,74
0,55.73792536502609,131.45052408854167,74
0,55.95520802684196,132.63899739583334,74
0,61.91605614981809,134.112705078125,74
0,54.63049425357062,132.696015625,74
0,54.512842658861864,132.86408203125,74
0,46.60202550878496,105.91753580729167,74
247,17.84149542000891,32.971865234375,74
0,50.76124098979302,135.13451822916667,75
0,47.383115681076696,134.41814778645832,75
0,44.55432581663601,134.009228515625,75
0,42.30243395076279,133.84376627604166,75
0,43.345628189009474,133.44799479166667,75
0,41.66489806875151,134.069287109375,75
0,42.627662154822865,132.80544270833335,75
0,44.93981653798813,131.95980794270832,75
0,45.04983294304937,133.440068359375,75
0,51.73908510024895,132.40716145833332,75
0,43.35387500668482,132.65935546875,75
0,42.994985697497384,133.75680013020835,75
0,41.08782972167174,122.592958984375,75
5,15.619079787842276,37.852978515625,75
0,71.67446624242795,132.603271484375,76
0,67.75283568066142,129.16123372395833,76
0,66.69626913392564,130.98144205729167,76
0,66.62114458223812,130.75130533854167,76
0,66.35128668545823,130.001494140625,76
0,65.35191324688782,130.652548828125,76
0,66.27913990815436,131.07689127604166,76
0,66.39430284804779,131.13418294270832,76
0,67.98206072059615,129.40615559895832,76
0,70.3482908778002,130.254921875,76
0,65.34947560551858,130.16929361979166,76
0,65.17684745191893,130.39751627604167,76
0,57.61357813664204,111.08299479166666,76
62,31.263522588636803,52.126315104166665,76
0,83.8639534159487,122.96293294270833,77
0,81.27844987090877,125.37654622395833,77
0,79.66792084824613,126.12654622395833,77
0,78.0681400739629,124.84352213541666,77
0,76.99994583622248,125.84277994791667,77
0,75.0080124477687,123.6341796875,77
0,76.7851393398213,126.194697265625,77
0,78.05445085223374,126.94943033854166,77
0,79.78549764508931,125.96688802083334,77
0,85.13515476520107,127.01020182291667,77
0,75.48593731923813,126.50669270833333,77
0,75.38523647669015,125.72881184895833,77
0,65.4154850620639,102.89796223958334,77
3,51.93377214091696,76.00658528645833,77
0,76.38035452878577,128.725166015625,78
0,74.20552291256895,129.16915364583335,78
0,74.51961662304706,128.61129557291667,78
0,74.7729825908592,131.10466145833334,78
0,73.19378684756998,127.99727213541667,78
0,71.82243791782992,128.45188151041665,78
0,71.8537897660624,130.81553059895833,78
0,73.38536419240536,130.31919921875,78
0,76.93228837904948,130.18998046875,78
0,81.84708981130127,129.86256184895834,78
0,70.6097301438324,128.72418619791668,78
0,70.83404935834213,130.47260416666666,78
16,59.04128101770346,103.57103190104166,78
160,48.86726285598522,78.32616861979167,78
0,53.22753419471967,133.05672200520834,79
0,52.45613753422636,133.29253580729167,79
0,52.43597457501982,134.08047200520832,79
0,52.97795964157622,133.11265950520834,79
0,52.58019220089107,134.18906901041666,79
0,51.814546748216884,136.58389322916668,79
0,51.86249386023855,133.88376627604165,79
0,52.53523964918603,134.209501953125,79
0,51.72471708547797,134.08000651041667,79
0,53.10891430113552,133.64474609375,79
0,52.793012947275066,133.14298177083333,79
0,53.48244269934557,135.17833658854167,79
0,49.61671123779193,118.813154296875,79
1,41.185165849645664,84.59464192708333,79
0,68.36946141085657,133.76222005208334,80
0,64.00303049050036,131.42345703125,80
0,62.13632181944366,131.44647135416668,80
0,61.336954775834755,132.62759440104168,80
0,56.512870779228216,131.93240234375,80
0,57.52417122367155,131.801572265625,80
0,57.488821390241,133.08341471354166,80
0,58.68411703039675,130.48978190104165,80
0,60.5606898606842,131.1187109375,80
0,66.63120773369413,131.5405859375,80
0,55.40698778449465,130.82306315104168,80
0,54.8750246129508,130.11043294270834,80
0,51.40366312350962,125.31204752604167,80
5,42.35770071018927,87.44495768229167,80
0,57.8557149183214,132.05999348958332,81
0,56.47465020576133,132.28944986979167,81
0,50.64318836820965,132.05526041666667,81
0,50.4195386865337,133.11408854166666,81
0,49.798042363356714,132.46902669270833,81
0,48.325623240679676,130.77962890625,81
0,48.771323083374,131.680205078125,81
0,49.32388054586372,130.77031901041667,81
0,51.72572874372434,131.88935221354166,81
0,56.3903776835525,132.73763346354167,81
0,49.03050003018515,130.05274088541665,81
0,46.61654565453344,133.08485026041666,81
0,45.62441752603762,129.50332356770832,81
0,38.119394575855054,95.06018880208333,81
0,69.64382412058973,127.82486328125,82
0,65.68056962585638,129.82049153645832,82
0,65.13194352664631,130.60256184895835,82
0,64.4720556967884,130.06636393229167,82
0,62.30300390517781,130.22958333333332,82
0,60.24956880418758,130.548740234375,82
0,61.72060965559066,130.53698567708332,82
0,62.35287370540629,130.48091471354167,82
0,62.98033337020033,132.614306640625,82
0,68.57999523654924,131.83529296875,82
0,60.71332982089996,131.158310546875,82
0,61.42190012131421,131.749345703125,82
0,55.54499751634174,116.95243815104166,82
3,42.9576401624902,82.686796875,82
0,86.95984224800253,129.117314453125,83
0,81.3006726821863,124.76932291666667,83
0,79.23517005691957,124.71811197916666,83
0,77.47716320446371,126.28279296875,83
0,75.99675021453221,126.3898828125,83
0,74.8912832538163,126.1896875,83
0,75.01939343539404,127.084140625,83
0,74.64248646624858,125.05677083333333,83
0,76.30735711937734,127.397685546875,83
0,80.41863141882268,127.78009114583334,83
0,74.04803816892988,127.20511067708334,83
0,74.54621431663591,127.29517252604167,83
10,59.34464157409919,94.872587890625,83
826,30.552731001414998,42.18331705729167,83
0,82.0896245010584,130.37537760416666,84
0,79.1709794617321,128.03859700520835,84
0,78.34691085209657,125.17540364583333,84
0,78.1531753475631,124.84416341145834,84
0,77.77866664567004,126.94049153645834,84
0,76.5232770738741,129.88863932291667,84
0,76.10431679662223,126.845029296875,84
0,76.81132386054749,129.40214192708333,84
0,76.02656708754074,128.15296549479166,84
0,78.09607212176499,125.51375,84
0,77.55385075412698,128.52255208333332,84
0,77.92163764774105,126.97506184895833,84
23,57.763462812770406,86.22459309895834,84
1487,24.20993203688254,31.614869791666667,84
0,62.26637807121656,135.22252278645834,85
0,54.4697865576723,134.20891276041667,85
0,50.903588517430535,135.96587890625,85
0,49.096033768945865,134.09855794270834,85
0,44.40475055798756,134.58328125,85
0,42.166870473911004,135.32105794270834,85
0,43.31531986740201,134.953134765625,85
0,46.331015004145904,134.032919921875,85
0,50.72988903378326,134.797041015625,85
0,59.72633349694456,131.87068684895834,85
0,42.60300863859689,134.82662760416667,85
0,43.934554353341866,134.54455729166668,85
0,38.797472360087696,106.43256510416667,85
15,20.250299953308186,41.98384765625,85
0,81.84140440140918,125.42814127604167,86
0,80.11923237933868,125.11156901041667,86
0,79.37021778192072,125.561708984375,86
0,79.37866939993499,126.25557291666667,86
0,76.33569736568384,128.24563151041667,86
0,75.76624274406538,126.7709765625,86
0,75.7421872794354,126.10510091145834,86
0,75.97881761232645,126.33686197916667,86
0,75.74631034514317,125.81815104166667,86
0,79.6190222268487,126.64346028645834,86
0,76.00585434189416,127.27071940104166,86
0,76.12166271123083,127.96284505208334,86
24,57.87993312946332,87.59666341145834,86
2467,21.80737573199713,29.028463541666667,86
0,71.28694818359624,129.68771484375,87
0,70.85718031475398,128.83383463541668,87
0,69.4520985883665,129.37456705729167,87
0,70.02154410425408,130.653173828125,87
0,69.59694440682348,130.25783854166667,87
0,68.9828244861631,129.1634375,87
0,69.25857506269513,128.755634765625,87
0,70.07350145486276,130.2691015625,87
0,69.88081358088678,129.09791015625,87
0,73.22037353919218,133.49868815104168,87
0,68.32207356815077,129.82319010416666,87
0,68.72460544546803,129.61392252604168,87
0,52.138933051419684,83.44998372395834,87
677,19.52097071486056,26.295016276041668,87
0,64.57679950095834,135.25714518229168,88
0,61.29461179691869,131.39033528645834,88
0,59.81215898506039,131.40539713541668,88
0,59.0624525932718,132.4833984375,88
0,58.54079166869027,131.87888346354165,88
0,57.6046472559493,133.07033854166667,88
0,57.97794287041677,132.05805013020833,88
0,58.27168137641062,132.28912434895832,88
0,59.116718088437935,132.68372721354166,88
0,63.01585408585741,131.588544921875,88
0,58.194572872897396,132.52634440104165,88
0,57.0227335263684,133.169140625,88
0,45.69107502942118,93.67675130208333,88
1757,8.66622145242736,14.031061197916667,88
0,65.54552723450544,135.01748046875,89
0,62.80485196333991,131.75019205729166,89
0,62.022724173690484,133.485478515625,89
0,61.16453583266419,130.68386067708335,89
0,59.99274831093457,131.80380208333332,89
0,58.24080966683102,132.05505208333332,89
0,59.09869096294488,131.187548828125,89
0,59.969440583196175,130.12970052083332,89
0,62.08626940411279,132.150673828125,89
0,63.63461602837714,131.16443033854168,89
0,57.912212661132074,130.33054036458333,89
0,57.28577374531568,130.475361328125,89
0,51.66805645345077,110.81556966145833,89
45,33.7986023126937,56.99935872395833,89
0,68.12297818972395,131.88121744791667,90
0,66.27865407583492,130.068134765625,90
0,64.65671145743576,132.504814453125,90
0,63.12310981404858,132.43095703125,90
0,60.177374540367715,131.31956705729166,90
0,58.853203941505356,132.155908203125,90
0,60.39143829944501,131.96167317708333,90
0,63.20484199032045,132.35346028645833,90
0,65.87843839141925,131.37484049479167,90
0,67.820775912379,131.283681640625,90
0,58.287416018214294,131.94444986979167,90
0,58.489304396352594,131.16588541666667,90
0,52.59011770336465,114.1591015625,90
110,31.53951788919774,55.141220703125,90
0,68.13773369556357,133.464306640625,91
0,65.6672919899071,128.55710286458333,91
0,63.81186220244118,129.07249674479166,91
0,62.429780557572485,128.63267252604166,91
0,61.973948732891984,129.106142578125,91
0,59.975429307394094,129.11526692708333,91
0,60.36554743448651,129.553515625,91
0,61.522148119219274,130.28453125,91
0,61.59430481296999,128.95046223958335,91
0,64.43448613157138,130.7882421875,91
0,59.87645128977079,128.43211588541666,91
0,60.28388752166824,130.338740234375,91
0,57.66227250808885,124.20899739583334,91
2,41.36921270624584,75.25851236979166,91
0,64.1909978602388,133.43827799479166,92
0,61.954894997069474,132.06432942708332,92
0,59.907164330921546,133.45360026041666,92
0,59.623066790595544,132.03658528645835,92
0,59.11845885646406,132.84806966145834,92
0,58.03922796938672,133.86935546875,92
0,57.79023606931152,132.18736328125,92
0,58.340582708031235,131.951669921875,92
0,57.79065552251246,132.23164388020834,92
0,62.194141768909276,133.44451171875,92
0,56.389183765420455,132.41041015625,92
0,55.86482490350692,129.92347330729166,92
0,50.61613345112645,111.361591796875,92
115,26.008197885512814,48.442392578125,92
0,60.67987674127926,133.17030598958334,93
0,56.300817777011304,133.73263997395833,93
0,51.93030763246211,130.55322265625,93
0,51.15506558291584,131.94374674479167,93
0,49.76030680161948,131.20699544270835,93
0,49.77135725451172,130.16517903645834,93
0,51.06523886169311,130.54222005208334,93
0,53.264118527552036,132.02588216145833,93
0,56.80873884403895,133.17206705729166,93
0,60.54436286598668,131.35613606770832,93
0,51.588971528481565,131.64816731770833,93
0,52.61788179391549,130.12945963541668,93
0,48.60736793281439,122.86345377604167,93
5,27.32268427901133,55.85949869791666,93
0,53.82205493425052,134.55411783854166,94
0,50.65166721391436,133.54828125,94
0,48.12150916969084,132.5941796875,94
0,46.96931318807815,131.89789388020833,94
0,45.47013658335072,131.72809895833333,94
0,45.40394164941567,131.78548502604167,94
0,47.2062251026228,131.18652994791665,94
0,47.995933048826885,132.29435221354166,94
0,50.10377274510604,131.79415690104167,94
0,54.71316012633227,132.7248046875,94
0,44.40951362250949,132.57681966145833,94
0,45.66860534063227,131.34902018229167,94
0,42.2155032499469,123.06969075520833,94
24,23.873799766322403,53.749892578125,94
0,55.63477449039961,135.70732747395834,95
0,54.25776133919611,135.981455078125,95
0,53.766399648701075,136.25869140625,95
0,51.66464247032094,133.23841471354166,95
0,50.58920944258642,134.12738932291666,95
0,50.28245162788969,134.61951822916666,95
0,50.75347579561806,133.848583984375,95
0,53.584408500045356,135.14779622395832,95
0,54.00332018213907,134.50550130208333,95
0,54.79419452330367,135.12963216145835,95
0,49.2587446657056,133.37972005208334,95
0,48.108632881587724,133.477099609375,95
1,44.33252264864088,118.94301432291667,95
198,22.819438367040654,51.09447265625,95
0,79.89467883706577,134.76945963541667,96
0,75.57354749976732,130.3202734375,96
0,72.96547181941074,130.79494466145835,96
0,72.35232805953743,130.857939453125,96
0,70.8406177464145,130.59191080729167,96
0,69.19577699496945,130.27744466145833,96
0,69.18868175206343,132.65240885416668,96
0,68.78608081466015,130.74388346354166,96
0,70.43782025210717,128.719462890625,96
0,75.88249378274067,132.78575520833334,96
0,67.83038710685183,128.38270833333334,96
0,68.63472474752302,132.17443359375,96
0,66.46609873827354,125.39224609375,96
12,54.99757466809424,93.80720377604166,96
0,67.39397279364756,134.35266276041668,97
0,64.78566611337656,130.00645833333334,97
0,64.76168232132981,132.48275390625,97
0,64.83094275902113,131.93656575520833,97
0,63.70785897382737,133.47417643229167,97
0,62.38441398211453,130.485048828125,97
0,63.050953852611805,131.92396809895834,97
0,63.896095271543594,130.98455403645832,97
0,65.09529176542723,132.07080078125,97
0,68.32354374543704,131.63592122395832,97
0,62.38725628205589,131.69673502604167,97
0,62.46787927812416,131.22903645833333,97
0,61.67989627925256,130.12372721354166,97
1,51.02016572310391,94.55547200520833,97
